,external_image_id,category,price
24480,20615948381,Спаниель,0.0
24481,20167337985,Другое,59720.0
24482,20635204664,Кабели и адаптеры,15.0
24483,20641880565,Слипоны и эспадрильи,300.0
24484,20415312063,Бенгальская,3000.0
24485,20656641272,Петербургская орхидея,0.0
24486,20694468290,Спаниель,-1.0
24487,20531735976,Обувницы,14099.0
24488,20706416896,Бульмастиф,-1.0
24489,20717682450,Ирландский терьер,50.0
24490,20728164216,Полоса,1.0
24491,20734116620,Детские коляски,600.0
24492,20735431098,Компьютерные игры,300.0
24493,21022732680,Платья и юбки,800.0
24494,20746726865,Футболки и майки,800.0
24495,20761884877,Ягдтерьер,12000.0
24496,20766373418,Канистры,300.0
24497,20779413261,Манчкин,10000.0
24498,20797602887,Тайская,100.0
24499,21094666450,Обувницы,10500.0
24500,21034209740,Аксессуары,507.0
24501,20912686700,Рубашки,400.0
24502,20912972738,Респираторы,300.0
24503,20918143179,Другое,100.0
24504,20925838089,Футболки,150.0
24505,20936563306,Толстовки,600.0
24506,20937984323,Искусственные ёлки,39900.0
24507,20947667870,Спортивные карточки,300.0
24508,20968197368,Игры,500.0
24509,21028916077,Шубы,500.0
24510,21034296736,Спаниель,5000.0
24511,21422458366,"Душевые уголки, перегородки и двери",14500.0
24512,21048158995,Русская голубая,10.0
24513,21053088665,Лазерные уровни и нивелиры,14900.0
24514,21055516271,Верхняя одежда,2800.0
24515,21070832504,Запчасти и аксессуары,500.0
24516,27403313507,Другое,602.0
24517,21108913223,Пти брабансон,10000.0
24518,21089252969,Косметички и бьюти–кейсы,400.0
24519,21114028467,Посудомоечные машины,17000.0
24520,21116357608,Вельштерьер,100.0
24521,21133538444,Пекинес,0.0
24522,21136051887,Норвежская лесная,1.0
24523,21144004696,Ризеншнауцер,0.0
24524,21787566681,Бельгийская овчарка,26000.0
24525,21187633085,Той-терьер,5500.0
24526,21192235089,Русская борзая,-1.0
24527,21194652068,Сиамская,2000.0
24528,21193790628,Бельгийская овчарка,0.0
24529,21200569014,Пекинес,0.0
24530,21205299023,Невская маскарадная,10000.0
24531,21214752367,Товары для бани и сауны,249000.0
24532,21219801580,Брюки,700.0
24533,21186849938,Добавки для растворов,250.0
24534,21237661258,Лабрадор,10000.0
24535,21242060131,Тачки и тележки,850.0
24536,21293607728,Зимние куртки и пуховики,4000.0
24537,21273916929,Доберман,-1.0
24538,20650820891,Полоса,46100.0
24539,21523259266,Расходные материалы и оснастка,2699.0
24540,21284594466,Спортивные карточки,3799.0
24541,21288777186,Спортивные карточки,4000.0
24542,21295991415,Аккумуляторы,400.0
24543,21300367647,Чокеры,1500.0
24544,20535138840,Далматин,0.0
24545,21307393861,Далматин,0.0
24546,21313796209,Мастиф,0.0
24547,21265516720,Коронки,1254.0
24548,23726714703,Искусственные ёлки,9530.0
24549,21322682509,Обувь,600.0
24550,21348658392,Косметички и бьюти–кейсы,4500.0
24551,21914656087,Лайка,15000.0
24552,21353553260,Газонокосилки и триммеры,2500.0
24553,21355817741,Ши-тцу,8000.0
24554,21186572900,Шпаклёвка,1000.0
24555,21362567883,Русская борзая,-1.0
24556,21363478667,Русская борзая,-1.0
24557,21379079390,Английский бульдог,45.0
24558,21388616081,Чехлы и плёнки,1116.0
24559,21405914669,Верхняя одежда,200.0
24560,21425165175,Немецкая овчарка,10000.0
24561,21434340198,Косметички и бьюти–кейсы,3000.0
24562,21456126664,Спортивная обувь,100.0
24563,21460578659,Цвергшнауцер,6000.0
24564,21465389517,Программы,1400.0
24565,21469946687,Немецкая овчарка,2000.0
24566,21497684769,Оперативная память,1200.0
24567,20931217032,Сваи,2200.0
24568,21527918503,Рубашки,400.0
24569,21530072474,Чихуахуа,3.0
24570,21539250459,Скотч-терьер,-1.0
24571,21545344232,Цвергпинчер,-1.0
24572,21561960075,Бивер,-1.0
24573,21580103937,Сибирский хаски,5000.0
24574,21579602350,Такса,-1.0
24575,21582838622,Кане Корсо,50000.0
24576,21586059361,Питбуль,0.0
24577,21586706104,Модульные кухни,50990.0
24578,21672404304,Цвергшнауцер,25000.0
24579,21586936326,Модульные кухни,51490.0
24580,21597516568,Аляскинский маламут,0.0
24581,21595240694,Японский хин,10000.0
24582,21600784792,Канадский сфинкс,0.0
24583,21599416848,Мейн-кун,5000.0
24584,21602263835,Ротвейлер,-1.0
24585,21603355848,Вельш-корги,48000.0
24586,21608855076,Японский бобтейл,-1.0
24587,21587084536,Модульные кухни,49490.0
24588,21587117910,Модульные кухни,47490.0
24589,21681879123,Лайка,0.0
24590,21618612849,Кавказская овчарка,-1.0
24591,21620221789,Вельш-корги,23000.0
24592,21620991123,Русская голубая,0.0
24593,21626240310,Такса,0.0
24594,21607550888,Брюки,1390.0
24595,22368629522,Брюки,3600.0
24596,21630443501,Аляскинский маламут,1.0
24597,21634830706,Грампластинки,375.0
24598,21642124328,Добавки для растворов,280.0
24599,21655431232,Маски и перчатки для сварки,200.0
24600,21669720027,"Театр, опера, балет",1.0
24601,21666935049,Наушники и беруши,200.0
24602,21678349720,Московская сторожевая,3000.0
24603,21707814123,Ботинки и полуботинки,2500.0
24604,21705651567,"Пепельницы, зажигалки",300.0
24605,21737375467,Бультерьер,34000.0
24606,21739360007,Русская голубая,0.0
24607,21756444175,Лайка,100.0
24608,21776787062,Приборы для учёта и измерений,650.0
24609,21783794644,Акита,0.0
24610,21785498998,Видеокарты,795.0
24611,21784596143,Русская голубая,10000.0
24612,21788445432,Сибирская,10000.0
24613,21796413034,Обувь,3000.0
24614,21798626375,Миксеры строительные,13500.0
24615,21808380301,Плащи и тренчи,5600.0
24616,24758290338,Компьютерные кресла,5990.0
24617,21824761775,Ши-тцу,13000.0
24618,21835233483,Кошки,7.0
24619,21836745773,Дог,999999999.0
24620,21839764932,Американский кёрл,10000.0
24621,21842779143,Боксер,0.0
24622,21846413686,Московская сторожевая,10000.0
24623,21865361203,Бельё и домашняя одежда,950.0
24624,21870922001,Велосипеды и самокаты,475.0
24625,21871274797,Самоедская лайка,0.0
24626,21872773049,Дог,5000.0
24627,21894293290,Немецкая овчарка,3000.0
24628,20932210332,Сваи,2825.0
24629,21934616361,Английский бульдог,10.0
24630,21945223207,Чихуахуа,-1.0
24631,21812273580,Полотенцесушители и комплектующие,22561.0
24632,21964545223,Девон-рекс,45000.0
24633,21954762796,Кокер спаниель,0.0
24634,21983414163,Йоркширский терьер,-1.0
24635,21988932332,Абиссинская,10000.0
24636,22009539554,Браслеты,6500.0
24637,22021856026,Йоркширский терьер,5000.0
24638,22006042153,Турецкая ангора,10000.0
24639,22017123447,Чихуахуа,10000.0
24640,22006742952,"Перчатки, рукавицы",8.0
24641,22016542611,Боксер,-1.0
24642,22019239260,Цвергшнауцер,9500.0
24643,22031286547,Донской сфинкс,1.0
24644,22032782629,Другое,1000.0
24645,22030141769,Сиамская,10000.0
24646,22034893995,Мейн-кун,100.0
24647,22036994522,Девон-рекс,0.0
24648,22038634746,Колли,-1.0
24649,22039671800,Канадский сфинкс,9000.0
24650,22040381847,Уход за обувью,1000.0
24651,22043083805,Эрдельтерьер,14000.0
24652,22043133351,Такса,20.0
24653,22044559543,Британская,50000.0
24654,22047073367,Восточноевропейская овчарка,5000.0
24655,22047837516,Сиамская,10000.0
24656,22049589789,Балинез,10000.0
24657,22050122797,Чихуахуа,-1.0
24658,22052219377,Ориентальная,10000.0
24659,22058572328,Чау-чау,15000.0
24660,22058676000,Бивер,100.0
24661,22066791982,Сиамская,1000.0
24662,22066758997,Йоркширский терьер,11000.0
24663,22068202603,Корниш-рекс,10000.0
24664,22079988679,Такса,1500.0
24665,22083697649,Меконгский бобтейл,10000.0
24666,22084324995,Японский бобтейл,10000.0
24667,22086972882,Чау-чау,200.0
24668,24126313226,Тумбы,20900.0
24669,22093419371,Футболки,100.0
24670,21746893861,Кухни,51200.0
24671,22101113685,Другое,500.0
24672,22104336827,Зеркала,10000.0
24673,22115219241,Зеркала,400.0
24674,22115781440,Резиновая обувь,450.0
24675,22207124089,Видеокарты,23685.0
24676,22212813484,Косухи,300.0
24677,22233695617,Другое,7000.0
24678,22236893790,Спортивные и игровые комплексы,1000.0
24679,22241353858,Запчасти и аксессуары,1000.0
24680,22249391239,"Кольца, люки, днища",2200.0
24681,22256858150,Балконные двери,15359.0
24682,22265858838,Другие подставки,1000.0
24683,22272179287,Посудомоечные машины,24990.0
24684,22288497431,Другие подставки,2000.0
24685,22303456356,Куртки и пуховики,750.0
24686,22322268920,Жилеты,5000.0
24687,22444972540,Тачки и тележки,600.0
24688,22509392039,Пилы и лобзики,34900.0
24689,22529184723,"Театр, опера, балет",1000.0
24690,22549373382,Спортивные карточки,25.0
24691,22566790271,Игры,450.0
24692,22571517256,Освещение,61690.0
24693,22586366754,Шпаклёвка,780.0
24694,22592116273,Приборы для учёта и измерений,5500.0
24695,22597481891,Скатерти и салфетки,1679.0
24696,22610229703,Верхняя одежда,1200.0
24697,22631098036,Наушники и беруши,990.0
24698,22648290312,Шубы,0.0
24699,22634754416,Туалет,17500.0
24700,22687440648,"Видео, DVD и Blu-ray плееры",5500.0
24701,22721170693,Другое,1500.0
24702,22728392597,Товары для бани и сауны,22450.0
24703,22768323051,Оперативная память,7286.0
24704,22771510677,Жилеты,1500.0
24705,22776823662,Головные уборы,400.0
24706,22803520478,"Цемент, пескобетон",434.0
24707,22803435777,"Цемент, пескобетон",191.0
24708,22862492370,Ночники,990.0
24709,22884634825,"Перчатки, рукавицы",4300.0
24710,22922791742,Тачки и тележки,8000.0
24711,22948550595,Серьги,12490.0
24712,22775392219,Теплица,43800.0
24713,22995994824,Маски и перчатки для сварки,4500.0
24714,23012161141,Искусственные ёлки,3500.0
24715,23011420473,Кофты и футболки,1890.0
24716,23146836288,Серьги,600.0
24717,23108839051,Жилеты,1300.0
24718,23119103267,Виброплиты,118890.0
24719,23122883646,"ИБП, сетевые фильтры",10000.0
24720,23171016880,Стационарные телефоны,1.0
24721,23190532355,Эпиляторы,5000.0
24722,23202449258,"Диффузоры, спреи и саше",40.0
24723,23199109764,Потолочное и настенное,83.0
24724,23199099385,Потолочное и настенное,35194.0
24725,23199140915,Потолочное и настенное,3958.0
24726,23199157848,Потолочное и настенное,22753.0
24727,23262470785,"Цемент, пескобетон",305.0
24728,23189117968,Комплектующие,11717.0
24729,23119333778,Автомобильные кресла,1500.0
24730,23283925078,Подставки и тумбы,23000.0
24731,23293945215,Печи и камины,4000.0
24732,23317382148,Джойстики и рули,1100.0
24733,23321838587,Аксессуары,1250.0
24734,23297109075,Комплектующие и аксессуары,5200.0
24735,23335658224,Туфли,4000.0
24736,23360498105,Бра и настенные светильники,7293.0
24737,23367821689,Постельные принадлежности,2300.0
24738,23400900755,Игровые приставки,36000.0
24739,23439067117,Стеллажи,5900.0
24740,23470864440,Свитеры,450.0
24741,23498090717,Чехлы и плёнки,200.0
24742,23271423375,Другое,96000.0
24743,26259326045,"Вазы, кашпо, искусственные цветы",650.0
24744,23527108712,Лопаты,820.0
24745,23634588686,Лопаты,1300.0
24746,23590963470,Купальники,1800.0
24747,23600327162,Пальто,600.0
24748,23607509460,Кошки,0.0
24749,23622944491,"Топливные брикеты, уголь",4100.0
24750,23630018691,Билеты,0.0
24751,23635829268,Валенки и угги,300.0
24752,23703111424,Ювелирные изделия,16441.0
24753,23751497880,Комплектующие и аксессуары,13000.0
24754,23773651836,Столешницы под раковину,4550.0
24755,23830357997,Другое,45988.0
24756,23830252168,"ДВП, МДФ, ХДФ",300.0
24757,23858496631,Смесители,15969.0
24758,23861293629,Повседневные,2000.0
24759,23956720796,Марки,500.0
24760,23871547518,Огнетушители,1256.0
24761,23874052678,Материнские платы,1000.0
24762,24224713665,Новогодние украшения,1200.0
24763,23360239056,Подставки и тумбы,32000.0
24764,22510195547,Пиломатериалы,699.0
24765,23905472132,Комоды,5990.0
24766,24168530683,Писсуары,44650.0
24767,23927937028,Валенки и угги,350.0
24768,23951570487,Кроватки и колыбели,2000.0
24769,23954905851,Душевые поддоны,3000.0
24770,23962574314,Предметы для хранения,500.0
24771,23973118059,Купальники,1000.0
24772,23859766694,Кроссовки и кеды,12490.0
24773,23976111376,"Топливные брикеты, уголь",150.0
24774,23988212779,Портфели и борсетки,4490.0
24775,24031985030,Чехлы и плёнки,300.0
24776,24043211273,Пальто,2500.0
24777,22714804429,Лист,50000.0
24778,24072849972,Билеты,-1.0
24779,24099356225,Ударные,9999.0
24780,24108744227,"Пояса, ремни, сумки",4130.0
24781,24108785385,"Пояса, ремни, сумки",4130.0
24782,24108501557,"Пояса, ремни, сумки",4774.0
24783,24109898738,Печи и камины,10000.0
24784,24120571422,Бра и настенные светильники,35000.0
24785,24120686667,Картриджи,200.0
24786,23675376928,Комплектующие и аксессуары,350.0
24787,24271666851,"Стеллажи, стойки, этажерки и полки",500.0
24788,24286966353,Ботинки и полуботинки,4500.0
24789,24294922147,Ботинки и полуботинки,2000.0
24790,24317312253,Смесители,14990.0
24791,24324766873,Пластиковые карточки,50.0
24792,24346046167,Марки,690.0
24793,24365260750,Пиломатериалы,1000.0
24794,24374633142,Другое,200.0
24795,24382516087,Шлифовальные машины,5518.0
24796,24401820906,Ёршики,150.0
24797,24420020973,Другое,87500.0
24798,24436088499,Носки и колготки,200.0
24799,24464841484,Пиджаки и костюмы,1150.0
24800,24464971792,Системные блоки,5000.0
24801,24596034671,"Стеллажи, стойки, этажерки и полки",800.0
24802,27010933465,Вазы,100.0
24803,24620085468,Марки,25000.0
24804,24620951761,Столы и стулья,2000.0
24805,24667166914,ТВ-тюнеры,350.0
24806,24709665525,Постельные принадлежности,1500.0
24807,24476456592,Изоляция,11430.0
24808,24800355631,Пластиковые карточки,-1.0
24809,24805266125,Модели,700.0
24810,24805108704,Модели,1000.0
24811,24747321545,Смесители,17599.0
24812,24818996432,Повседневные,300.0
24813,24834874834,Средства для волос,948.0
24814,24857308906,Свитеры и толстовки,300.0
24815,23981925290,Тумбы под телевизор,4900.0
24816,24891134846,Сарафаны,700.0
24817,24934797252,Системные блоки,10500.0
24818,24947208082,Гарнитуры,32243.0
24819,24965124765,"Кольца, люки, днища",870.0
24820,24992627932,Огнетушители,3642.0
24821,24995829879,Запчасти и аксессуары,5000.0
24822,25002000570,Пальто,900.0
24823,25002467086,Пальто,1000.0
24824,25002994089,Сапоги и полусапоги,1000.0
24825,25010850807,Жилеты,500.0
24826,25011028363,Пилы и лобзики,2299.0
24827,25074150412,Пальто,6200.0
24828,25132542849,Кровати,3000.0
24829,25134298138,Туфли,250.0
24830,25138422897,Для детей,500.0
24831,25147506937,Косметика,1200.0
24832,25200275319,Неодимовые магниты,3500.0
24833,25201016206,"Угги, валенки, дутики",2600.0
24834,25267697061,Матрасы,2300.0
24835,25051710320,Межкомнатные,21577.0
24836,25279950714,Ботинки и полуботинки,2700.0
24837,25404593643,Кофты,850.0
24838,25419719838,Межкомнатные,3800.0
24839,25432425758,Смесители,44490.0
24840,25435585085,Повседневные,2000.0
24841,25442674086,Стулья,300.0
24842,25460191366,Модемы и роутеры,800.0
24843,25482030755,Шлифовальные машины,2500.0
24844,25509818671,Товары для купания,500.0
24845,25529566283,Душевые поддоны,21520.0
24846,25564842854,"Карты, купоны",166.0
24847,25593261068,Макеты оружия,400.0
24848,25626845789,Лазерные рулетки и дальномеры,12900.0
24849,25631273748,Измерительные инструменты,2000.0
24850,25660260981,Игры с мячом,1000.0
24851,25667009057,"Буры, долота, пики",9799.0
24852,25673743840,"Штативы, рейки, держатели",7490.0
24853,25664777401,Игрушки,350.0
24854,25710026281,Учебная литература,150.0
24855,25713065705,Пиджаки и костюмы,2999.0
24856,25713978274,Запорная и регулирующая арматура и автоматика,12650.0
24857,26063179188,Биде,800.0
24858,25763856244,Уход за обувью,1267.0
24859,25782892539,Утеплённые комбинезоны,700.0
24860,25795748207,Питание и управление светом,159198.0
24861,25801419538,Бельё и домашняя одежда,1850.0
24862,25802028142,Обувь,100.0
24863,25802473993,Открытки,300.0
24864,27291662271,Трубы,7000.0
24865,25829372640,Брюки,-1.0
24866,25728604105,Столешницы под раковину,32000.0
24867,25837275801,Серьги,1000.0
24868,25838502730,Комплектующие,1665.0
24869,25079606338,Матрасы,16317.0
24870,25864142933,Вибраторы,12000.0
24871,25870917690,"Спецодежда, обувь и наколенники",800.0
24872,25875333512,Другое,0.0
24873,25870965230,Проволока,2708.0
24874,25880037647,Малярные инструменты,25960.0
24875,25887713155,Брюки,500.0
24876,25893947450,Дублёнки и шубы,250.0
24877,25897380417,Для животных,25000.0
24878,25959057849,Свитеры,3000.0
24879,25953704867,Бомберы,3499.0
24880,26000435287,"Шторки, коврики",1200.0
24881,26047367585,Джойстики и рули,6190.0
24882,26098369026,"Шторки, коврики",650.0
24883,26098813660,Жёсткие диски,23.0
24884,26055369119,Стационарные телефоны,300.0
24885,26109901401,Запорная и регулирующая арматура и автоматика,8363.0
24886,25870558343,Запорная и регулирующая арматура и автоматика,14678.0
24887,26142139521,"Аккордеоны, гармони, баяны",25000.0
24888,26142867785,Джойстики и рули,800.0
24889,26181207588,Чехлы и плёнки,1000.0
24890,26132882528,Стационарные телефоны,49500.0
24891,26189810400,Другое,85000.0
24892,27697648223,Колодец,3390.0
24893,26210676472,Пиджаки и костюмы,1300.0
24894,26239528671,Другое,870.0
24895,26269409686,Комплектующие,700.0
24896,27569400398,Открытки,250.0
24897,26280911233,Календари,120.0
24898,26300739769,Календари,500.0
24899,26301223950,"Шкафы, комоды и стеллажи",5000.0
24900,26312075311,Дублёнки и шубы,10000.0
24901,26234179155,Проволока,120.0
24902,26873253341,Аксессуары для ванной,4680.0
24903,26316856864,Комплектующие,5000.0
24904,27462322256,Стабилизаторы напряжения,7772792.0
24905,26331488897,Писсуары,29500.0
24906,26331376006,Писсуары,11300.0
24907,25906515969,Электрорубанки,11370.0
24908,26344066722,MP3-плееры,1000.0
24909,26350721583,Прикроватные тумбы,2000.0
24910,26346772907,Марки,480.0
24911,26355720473,Искусственные цветы,120.0
24912,26355679201,Настольное и напольное,900.0
24913,26361848436,Ручные измерительные инструменты,300.0
24914,26363003267,Домашняя обувь,10.0
24915,27540614875,ЦСП,2159.0
24916,26368374839,Пальто,800.0
24917,26370268432,Для новорождённых,1500.0
24918,26376929871,Сапоги и полусапоги,1000.0
24919,27268485820,Комплектующие,4760.0
24920,26382841111,Швеллер,522.0
24921,26387870230,Кулоны и подвески,4400.0
24922,26353062854,Отвёртки,490.0
24923,26467933626,Полотенцесушители,28000.0
24924,26392469850,Валенки и угги,1000.0
24925,26392832592,Утюги,0.0
24926,26317034124,Фурнитура и аксессуары для окон,5000.0
24927,26395024341,Аксессуары,1000.0
24928,26395572232,Навес,39700.0
24929,26397299119,Унитазы и бачки,1000.0
24930,26396888526,Моноблоки,28990.0
24931,26398307334,Плафоны и абажуры,100.0
24932,26397947187,Акустика,200.0
24933,26368224227,Балконы,5280.0
24934,26317039343,Фурнитура и аксессуары для окон,4000.0
24935,26399929042,Утеплённые комбинезоны,1990.0
24936,26400533857,Аквариум,9500.0
24937,26403042166,Картины,7000.0
24938,26404598213,Бассейны,160000.0
24939,27018422679,Такелаж,99.0
24940,26430497767,Спортивные костюмы,3700.0
24941,26432503879,Туфли,1000.0
24942,26430734777,Шкафы и буфеты,12820.0
24943,26440132663,Шлифовальные машины,8790.0
24944,26490482733,Картины,20000.0
24945,26397637443,Комоды,8790.0
24946,26621655390,Настольные игры,600.0
24947,26624941471,Ноутбуки,40000.0
24948,26669647390,Юбки,3000.0
24949,26687496422,"Корзины, коробки и сундуки",600.0
24950,26690935246,Ревизионные люки,7736.0
24951,26740560682,Спальные гарнитуры,20000.0
24952,26639028462,Комплектующие,44150.0
24953,26743931050,Кресла,900.0
24954,26744603291,Кроссовки и кеды,450.0
24955,26768937029,Домашняя одежда,10.0
24956,27484877210,Проволока,120.0
24957,26772748517,Собаки,0.0
24958,26777952154,Игры для приставок,1199.0
24959,26793133813,Полки,7000.0
24960,26800913693,Шкафы и комоды,7820.0
24961,26802268800,Шкафы и комоды,8449.0
24962,26807765232,"Корзины, коробки и сундуки",100.0
24963,26809923491,Рамки,550.0
24964,26814862198,Грунтовка,900.0
24965,26817377734,Зарядные устройства и аккумуляторы,38000.0
24966,26811433095,Диваны,30000.0
24967,26828059687,Тумбы для ванной,3000.0
24968,26832448433,Звуковые карты,39820.0
24969,26839728248,Ключи,2999.0
24970,26841894901,Ручные измерительные инструменты,170.0
24971,26843007106,Гарнитуры и наушники,499.0
24972,26852972307,Тумбы для ванной,4000.0
24973,26855241928,Религиозные изделия,1099.0
24974,26474359212,Двутавровая балка,69465.0
24975,26802886688,"Подоконники, откосы, решётки",4499.0
24976,26858709527,Машинки для стрижки,-1.0
24977,26858859579,Аккумуляторы,550.0
24978,26858808241,Светодиодная подсветка,111.0
24979,26859559250,Газовое и сварочное оборудование,19000.0
24980,27586796873,Табуретки,3240.0
24981,26863594532,Ножницы,5690.0
24982,26873464324,Кожаные куртки,5500.0
24983,27007524529,Наматрасники,1300.0
24984,26875844953,"Лейки, душевые панели, стойки и гарнитуры",40800.0
24985,26876243560,Вытяжки,2000.0
24986,26876558257,Другое,8000.0
24987,26876868825,Обогреватели,1500.0
24988,26877666728,"Мыльницы, дозаторы",2000.0
24989,26880004085,Дублёнки и шубы,12000.0
24990,26883109975,Киндер-сюрприз,550.0
24991,26883375165,Спецодежда и средства защиты,1800.0
24992,26883248477,Другое,105300.0
24993,26883462034,Зеркальные фотоаппараты,40000.0
24994,26883705382,Другое,8500.0
24995,26884657540,Душевые кабины и боксы,20000.0
24996,26885435618,Спортивная обувь,600.0
24997,27111894135,Другое,1785000.0
24998,26885597281,Навес,5500.0
24999,26887971452,Торшеры,1000.0
25000,26833657797,Другое,6500.0
25001,26838892427,Ванны,4000.0
25002,26888688394,Радиаторы отопления и конвекторы,12530.0
25003,26888907536,Раковины,1000.0
25004,24334549209,Водоотведение и канализация,46550.0
25005,26889737476,Аксессуары,200.0
25006,26889864780,Установки для бурения,65000.0
25007,26890010050,Блузки и рубашки,999.0
25008,26817702306,Водопроводные трубы и фитинги,5478.0
25009,26880443954,Микроволновые печи,3790.0
25010,26848470180,Другое,19210.0
25011,26890892030,Аксессуары,280.0
25012,26890847451,Другое,550.0
25013,26891604858,Ковры,600.0
25014,26848271897,Светодиодная подсветка,833.0
25015,26488109411,Ковры,15300.0
25016,26893462591,Парки,1600.0
25017,26893474298,Бомберы,2000.0
25018,26597196595,ВМХ,14900.0
25019,26896103854,Уголки,390.0
25020,26896753604,Одеяла и подушки,-1.0
25021,26896734414,Шорты,590.0
25022,26896571579,Сандалии и сланцы,500.0
25023,26899788948,Плиты,1.0
25024,26899889460,Другое,3000.0
25025,26899711195,Обогреватели,13000.0
25026,26900488759,Дайвинг и водный спорт,400.0
25027,26901510452,Ткани,1150.0
25028,26901799182,Садовая техника,66000.0
25029,26901230154,Костюмы,1000.0
25030,26901395221,Пальто и плащи,500.0
25031,26901470639,Дублёнки,3500.0
25032,26901363527,Аквариум,35.0
25033,26902017625,Для студии и концертов,1040000.0
25034,26945554474,Босоножки,2999.0
25035,26901877796,Насосы и комплектующие,3500.0
25036,26902300666,Картины,6000.0
25037,26902221044,Швейные машины,1.0
25038,26918370016,Туфли,1000.0
25039,26919982495,Шкафы и буфеты,-1.0
25040,26929228130,Товары для купания,500.0
25041,27049361751,Комоды и тумбы,2990.0
25042,27540635370,Трубы,4718.0
25043,27326989176,"Буры, долота, пики",19500.0
25044,26956476107,Бильярд и боулинг,55150.0
25045,26956391460,Бильярд и боулинг,70410.0
25046,26943426347,Арматура,9.0
25047,27070296150,Бетон,5288.0
25048,27085421664,Ванны и комплектующие,0.0
25049,27100177955,Джойстики и рули,24000.0
25050,27134608509,Женская обувь,6500.0
25051,27156026058,Жёсткие диски,1500.0
25052,27164192639,Гараж,25000.0
25053,27196769552,Перчатки и шарфы,150.0
25054,27204829037,Баня,170600.0
25055,27222387965,Для животных,19900.0
25056,27240243324,"Цирк, кино",113.0
25057,27239296666,Календари,10.0
25058,27227526788,ЦСП,2570.0
25059,27242630460,Диваны,15900.0
25060,27209124171,Установки для бурения,7650.0
25061,27264451683,"Аккордеоны, гармони, баяны",3000.0
25062,27429711968,Электрорубанки,4775.0
25063,27281251590,Тёплые полы,4400.0
25064,27284048978,Домашняя обувь,250.0
25065,27440392587,Документы,99.0
25066,27298005703,Комплектующие,300.0
25067,27302333464,"Балки, колонны, прогоны",1.0
25068,27310589661,MP3-плееры,3000.0
25069,27311202505,Домашняя обувь,500.0
25070,27317925270,Электролобзики,4300.0
25071,27732456564,Домашняя обувь,400.0
25072,27321327804,Освещение,1000.0
25073,27323109495,Майки и топы,90.0
25074,27325055134,Тиски и струбцины,3500.0
25075,27325409569,Флэшки и карты памяти,390.0
25076,27327929257,Запчасти,500.0
25077,27329690152,"Спецодежда, обувь и наколенники",5000.0
25078,27297846715,Другой,72700.0
25079,27073021256,"Лотки, каналы, короба",-1.0
25080,27307434465,Кладочная смесь и монтажный клей,819.0
25081,27150848695,Веранда или терраса,13000.0
25082,27340945622,Подставки для растений,1300.0
25083,27343456987,Манежи и коврики,1000.0
25084,27345753918,Вибраторы,18000.0
25085,27347349946,Искусственные цветы,170.0
25086,27663963590,Шестигранник,-1.0
25087,27153452148,Прикроватные тумбы,2350.0
25088,27356355299,Комплектующие,6203.0
25089,27361472293,Газовые горелки и паяльные лампы,1500.0
25090,27357738549,Очистители воздуха,1388.0
25091,22077496924,Листовой прокат,38514.0
25092,27365797810,Броши,1000.0
25093,27366296242,Табуретки,1000.0
25094,27411647811,"Балки, колонны, прогоны",25000.0
25095,27371224330,Торшеры,3200.0
25096,27372963968,"Лейки, душевые панели, стойки и гарнитуры",54380.0
25097,27271907463,Душевые кабины и боксы,38703.0
25098,27375908293,Плиты перекрытия,2119.0
25099,27377121398,Резиновая обувь,0.0
25100,27378419887,Пальто и плащи,400.0
25101,27378589431,Швейные машины,18000.0
25102,27380161221,Комплектующие,850.0
25103,27380391923,Затирки,500.0
25104,27380762723,Джинсы,250.0
25105,27380734476,Другое,920.0
25106,27380805658,Лёгкие куртки и ветровки,600.0
25107,27381835225,Туфли,1650.0
25108,27382098164,Брюки,550.0
25109,27382996365,Брюки,350.0
25110,27383725579,Свечи,600.0
25111,27558137622,Раковины,2500.0
25112,27386006011,Вытяжки,1400.0
25113,27386853457,Шкафы,8500.0
25114,27386657833,Подсвечники,500.0
25115,27295333579,Полимерный пластик и стержни,1140.0
25116,27387008633,Утюги,2500.0
25117,27856017402,Гитары и другие струнные,1000.0
25118,27387506108,Модемы и роутеры,2500.0
25119,27387689063,Лёгкие куртки и ветровки,800.0
25120,26710861330,Путешествия,216890.0
25121,27388217610,Раковины,7400.0
25122,27388841295,Туфли и босоножки,250.0
25123,27388421204,Чемоданы и дорожные сумки,5000.0
25124,26738274486,Путешествия,48990.0
25125,27390230420,Другое,690.0
25126,27390136728,Сандалии и сланцы,1000.0
25127,27392263698,Кольца и перстни,14028.0
25128,27390656385,Микроволновые печи,2990.0
25129,27146569252,Стеллажи и этажерки,2700.0
25130,26866013853,Металлопрокат,51000.0
25131,27392528314,Сандалии и сланцы,200.0
25132,27392568281,Кофты,750.0
25133,26964706943,Зимние виды спорта,57.0
25134,27392601075,Дорожные плиты,1190.0
25135,27392526190,Садовая техника,35190.0
25136,26788357517,Стеллажи и этажерки,1180.0
25137,27729115042,Полимерный пластик и стержни,63.0
25138,27178187662,Трубный прокат,50786.0
25139,27394539440,Швейные машины,150.0
25140,27397092565,Джинсы,450.0
25141,27396019033,Комплектующие для системы отопления,2600.0
25142,27395523966,Дайвинг и водный спорт,1690.0
25143,27837314777,Другое,-1.0
25144,27397570747,Товары для кормления,350.0
25145,27397445512,Полотенцесушители,1000.0
